no;fips;year;qtr;state;gdp;revenuepop;rev_state_total;rev_local_total;popestimate;qtrly_estabs_count;month1_emplvl;month2_emplvl;month3_emplvl;total_qtrly_wages;taxable_qtrly_wages;avg_wkly_wage;year_qtr;treated;gdpcapita;lngdp;lngdpcapita;revstatecapita;revlocalcapita;emplvl1capita;emplvl2capita;emplvl3capita;emplvlcapita;totalwagescapita;taxwagescapita;avgwklywagecapita;estabscapita;abb
99;1;2014;3;Alabama;196565;3004;14813.338;10848.452;4848544.5;117243;1856219;1866000;1871498;19765606878;1545673328;815;2014.5;0;40541.03247;12.18874844;10.61006989;3055.213374;2237.465697;0.382840459;0.384857765;0.385991714;0.384563312;4076.606264;318.7912018;815;0.024181071;AL
100;1;2014;4;Alabama;196544;3004;14813.338;10848.452;4851209.75;119125;1876685;1884164;1890424;21604718314;1347680314;882;2014.75;0;40514.43045;12.1886416;10.6094135;3053.534843;2236.236436;0.386848868;0.388390545;0.389680945;0.388306786;4453.470253;277.8029365;882;0.024555731;AL
101;1;2015;1;Alabama;197643;3144;15785.973;11353.184;4853875;117333;1852589;1863201;1872924;20434225459;8731881238;844;2015;0;40718.60112;12.19421765;10.6144403;3252.241354;2338.993897;0.381672169;0.383858464;0.385861605;0.383797413;4209.8788;1798.950578;844;0.024173058;AL
102;1;2015;2;Alabama;200163;3144;15785.973;11353.184;4856231.25;118371;1887032;1897134;1899809;20176907621;2537341445;819;2015.25;0;41217.76532;12.20688731;10.62662464;3250.663362;2337.859014;0.388579518;0.390659732;0.391210571;0.390149941;4154.849014;522.4918902;819;0.024375075;AL
103;1;2015;3;Alabama;201941;3144;15785.973;11353.184;4858587.5;119375;1887412;1892580;1896079;20394087151;1595484351;829;2015.5;0;41563.72608;12.21573085;10.6349831;3249.0869;2336.725231;0.388469282;0.389532966;0.390253134;0.389418461;4197.534191;328.3844021;829;0.024569898;AL
104;1;2015;4;Alabama;201938;3144;15785.973;11353.184;4860943.75;121924;1904122;1912631;1918570;22685305813;1424684449;913;2015.75;0;41542.96169;12.215716;10.63448339;3247.511967;2335.592548;0.391718583;0.393469067;0.394690846;0.393292832;4666.852155;293.0880344;913;0.025082372;AL
105;1;2016;1;Alabama;202875;NA;NA;NA;4863300;120632;1881542;1891642;1902421;20680274678;8965978320;841;2016;0;41715.50182;12.2203453;10.63862808;NA;NA;0.386885859;0.388962639;0.391179035;0.389009178;4252.313178;1843.599679;841;0.024804557;AL
106;2;1990;1;Alaska;25040;NA;NA;NA;553290;15201;213408;219925;224964;1568929605;0;550;1990;0;45256.55624;10.12822983;10.72010283;NA;NA;0.385707314;0.397485948;0.406593287;0.396595517;2835.637017;0;550;0.027473838;AK
107;2;1990;2;Alaska;24350.75;NA;NA;NA;557515.75;15133;229018;237137;246779;1773344161;0;574;1990.25;0;43677.24141;10.10031793;10.68458245;NA;NA;0.410783014;0.425345831;0.44264041;0.426256418;3180.796526;0;574;0.027143628;AK
108;2;1990;3;Alaska;23661.5;NA;NA;NA;561741.5;15204;248266;246893;245263;1847717891;0;576;1990.5;0;42121.68764;10.07160453;10.64831803;NA;NA;0.441957733;0.439513548;0.436611858;0.439361047;3289.2672;0;576;0.02706583;AK
109;2;1990;4;Alaska;22972.25;NA;NA;NA;565967.25;15199;235519;230591;228884;1794434477;0;596;1990.75;0;40589.36272;10.04204224;10.61126131;NA;NA;0.416135386;0.407428168;0.404412093;0.409325216;3170.56239;0;596;0.026854911;AK
110;2;1991;1;Alaska;22283;NA;NA;NA;570193;15299;218870;224175;226755;1673354880;0;577;1991;0;39079.75019;10.01157933;10.57335971;NA;NA;0.383852485;0.393156352;0.397681136;0.391563324;2934.716631;0;577;0.026831266;AK
111;2;1991;2;Alaska;22400.5;NA;NA;NA;574828.75;15574;231773;241945;246125;1845865056;0;592;1991.25;0;38968.99729;10.01683856;10.57052167;NA;NA;0.403203563;0.420899268;0.428170999;0.41742461;3211.156464;0;592;0.027093286;AK
112;2;1991;3;Alaska;22518;NA;NA;NA;579464.5;15652;250498;252773;249655;1931500027;0;592;1991.5;0;38860.01645;10.02207027;10.56772115;NA;NA;0.432292228;0.436218267;0.430837437;0.433115977;3333.24997;0;592;0.027011146;AK
113;2;1991;4;Alaska;22635.5;NA;NA;NA;584100.25;15560;237191;231913;231386;1861221641;0;613;1991.75;0;38752.76547;10.02727475;10.5649574;NA;NA;0.406079265;0.397043145;0.396140902;0.399754437;3186.476364;0;613;0.026639263;AK
114;2;1992;1;Alaska;22753;3892.335605;NA;NA;588736;15596;223281;229643;232349;1778018979;0;599;1992;0;38647.2035;10.03245228;10.5622297;NA;NA;0.379254878;0.39006108;0.394657368;0.387991109;3020.061588;0;599;0.026490651;AK
115;2;1992;2;Alaska;22885.75;3892.335605;NA;NA;591410;15903;238361;245737;251768;1918745964;0;602;1992.25;0;38696.92768;10.03826973;10.56351549;NA;NA;0.403038501;0.41551039;0.425708054;0.414752315;3244.358337;0;602;0.026889975;AK
116;2;1992;3;Alaska;23018.5;3892.335605;NA;NA;594084;16193;255078;255459;254806;2009005212;0;606;1992.5;0;38746.20424;10.04405352;10.56478807;NA;NA;0.429363524;0.430004848;0.428905677;0.429424683;3381.685438;0;606;0.027257088;AK
117;2;1992;4;Alaska;23151.25;3892.335605;NA;NA;596758;16215;241080;234075;233509;1974581811;0;643;1992.75;0;38795.0392;10.04980405;10.56604766;NA;NA;0.403982854;0.392244427;0.391295969;0.395841084;3308.848496;0;643;0.027171818;AK
118;2;1993;1;Alaska;23284;NA;NA;NA;599432;16255;226825;232785;236043;1800138691;0;597;1993;0;38843.43846;10.05552171;10.56729445;NA;NA;0.378399885;0.388342631;0.393777776;0.386840098;3003.074062;0;597;0.027117338;AK
119;2;1993;2;Alaska;23364.25;NA;NA;NA;600401;16648;240954;248603;257058;2004430935;0;620;1993.25;0;38914.40887;10.05896236;10.56911987;NA;NA;0.401321783;0.414061602;0.428143857;0.414509081;3338.487003;0;620;0.027728135;AK
120;2;1993;3;Alaska;23444.5;NA;NA;NA;601370;17010;258121;259136;260141;2115040446;0;628;1993.5;0;38985.15057;10.0623912;10.5709361;NA;NA;0.429221611;0.430909423;0.432580608;0.430903881;3517.036843;0;628;0.028285415;AK
121;2;1993;4;Alaska;23524.75;NA;NA;NA;602339;17136;251829;244456;241217;2049983308;0;641;1993.75;0;39055.66467;10.06580834;10.57274321;NA;NA;0.418085165;0.405844549;0.400467179;0.408132298;3403.371371;0;641;0.028449096;AK
122;2;1994;1;Alaska;23605;NA;NA;NA;603308;17001;233412;240761;243938;1891792871;0;608;1994;0;39125.95225;10.06921383;10.57454127;NA;NA;0.386886963;0.399068138;0.404334105;0.396763069;3135.699959;0;608;0.028179636;AK
123;2;1994;2;Alaska;24066;NA;NA;NA;603584;17329;246160;254796;261324;2060704390;0;624;1994.25;0;39871.83226;10.08855533;10.5934254;NA;NA;0.407830559;0.422138426;0.432953823;0.420974269;3414.113678;0;624;0.028710171;AK
124;2;1994;3;Alaska;24527;NA;NA;NA;603860;17547;263932;266461;268742;2212947049;0;639;1994.5;0;40617.03044;10.10752983;10.61194273;NA;NA;0.437074819;0.441262876;0.445040241;0.441125978;3664.669044;0;639;0.02905806;AK
125;2;1994;4;Alaska;24988;NA;NA;NA;604136;17492;254759;248147;244282;2072587591;0;640;1994.75;0;41361.54773;10.12615099;10.63010693;NA;NA;0.421691473;0.410746918;0.404349352;0.412262581;3430.663942;0;640;0.028953746;AK
126;2;1995;1;Alaska;25449;NA;NA;NA;604412;17482;236166;242849;244432;1967224946;0;628;1995;0;42105.38507;10.14443173;10.64793092;NA;NA;0.390736782;0.40179381;0.404412884;0.398981159;3254.774799;0;628;0.028923979;AK
127;2;1995;2;Alaska;25771;NA;NA;NA;605451.25;17723;247972;259018;270675;2106821684;0;625;1995.25;0;42564.94639;10.15700511;10.65878634;NA;NA;0.409565593;0.427809836;0.447063244;0.428146224;3479.754454;0;625;0.029272382;AK
128;2;1995;3;Alaska;26093;NA;NA;NA;606490.5;17895;268416;271333;270777;2195120266;0;625;1995.5;0;43022.93276;10.16942236;10.66948857;NA;NA;0.442572472;0.447382111;0.446465361;0.445473315;3619.381121;0;625;0.029505821;AK
129;2;1995;4;Alaska;26415;NA;NA;NA;607529.75;17943;257473;248562;245113;2075450653;0;638;1995.75;0;43479.35225;10.18168731;10.68004144;NA;NA;0.423803114;0.40913552;0.403458431;0.412132355;3416.21238;0;638;0.029534356;AK
130;2;1996;1;Alaska;26737;NA;NA;NA;608569;17884;237351;243725;246991;1968661884;0;624;1996;0;43934.21288;10.19380365;10.69044863;NA;NA;0.390014937;0.400488687;0.405855375;0.398786333;3234.903329;0;624;0.029386972;AK
131;2;1996;2;Alaska;26414.25;NA;NA;NA;609668.75;18134;251445;263799;267339;2137916931;0;630;1996.25;0;43325.57639;10.18165892;10.67649842;NA;NA;0.41242888;0.432692343;0.438498775;0.427873333;3506.6861;0;630;0.029744021;AK
132;2;1996;3;Alaska;26091.5;NA;NA;NA;610768.5;18383;269447;272531;270377;2264796402;0;643;1996.5;0;42719.13172;10.16936487;10.66240215;NA;NA;0.441160603;0.44620998;0.442683275;0.443351286;3708.109377;0;643;0.030098147;AK
133;2;1996;4;Alaska;25768.75;NA;NA;NA;611868.25;18294;260061;252299;248192;2095892182;0;636;1996.75;0;42114.86705;10.1569178;10.64815609;NA;NA;0.425027774;0.412342036;0.405629807;0.414333205;3425.39784;0;636;0.029898593;AK
134;2;1997;1;Alaska;25446;3959.929392;NA;NA;612968;18216;241470;247408;250100;1992357340;0;622;1997;0;41512.77065;10.14431384;10.63375639;NA;NA;0.393935736;0.403623028;0.408014774;0.401857846;3250.344781;0;622;0.029717701;AK
135;2;1997;2;Alaska;25092;3959.929392;NA;NA;614709;18283;255949;267899;273227;2187928700;0;633;1997.25;0;40819.3145;10.13030435;10.61691064;NA;NA;0.416374252;0.435814345;0.444481861;0.432223486;3559.291795;0;633;0.029742529;AK
136;2;1997;3;Alaska;24738;3959.929392;NA;NA;616450;18636;273777;274352;277068;2275840449;0;636;1997.5;0;40129.77533;10.1160958;10.59987386;NA;NA;0.444118744;0.445051505;0.449457377;0.446209209;3691.849216;0;636;0.030231162;AK
137;2;1997;4;Alaska;24384;3959.929392;NA;NA;618191;18567;266157;257140;254088;2219871626;0;659;1997.75;0;39444.12002;10.10168246;10.58264027;NA;NA;0.430541693;0.415955587;0.411018601;0.41917196;3590.915471;0;659;0.030034407;AK
138;2;1998;1;Alaska;24030;NA;NA;NA;619932;18543;249225;255394;258823;2119200607;0;641;1998;0;38762.31587;10.08705833;10.56520381;NA;NA;0.402019899;0.41197099;0.417502242;0.410497711;3418.440421;0;641;0.029911345;AK
139;2;1998;2;Alaska;24193.5;NA;NA;NA;621143.75;18652;262085;273538;277103;2276569774;0;646;1998.25;0;38949.92101;10.09383928;10.57003202;NA;NA;0.421939366;0.440377932;0.446117344;0.436144881;3665.125463;0;646;0.030028476;AK
140;2;1998;3;Alaska;24357;NA;NA;NA;622355.5;18855;277276;277831;281916;2331862924;0;643;1998.5;0;39136.79561;10.10057456;10.57481837;NA;NA;0.445526713;0.446418486;0.452982259;0.448309152;3746.834284;0;643;0.030296189;AK
141;2;1998;4;Alaska;24520.5;NA;NA;NA;623567.25;18869;269757;262129;259826;2320981214;0;677;1998.75;0;39322.94392;10.10726478;10.57956344;NA;NA;0.432602899;0.420370056;0.41667679;0.423216582;3722.10249;0;677;0.030259767;AK
142;2;1999;1;Alaska;24684;NA;NA;NA;624779;18754;251775;255944;260049;2101517265;0;632;1999;0;39508.37016;10.11391054;10.58426783;NA;NA;0.402982495;0.409655254;0.416225577;0.409621109;3363.616999;0;632;0.030017014;AK
143;2;1999;2;Alaska;25387.5;NA;NA;NA;625575;18856;264226;276395;277660;2307153524;0;651;1999.25;0;40582.66395;10.14201221;10.61109626;NA;NA;0.422373017;0.441825521;0.44384766;0.436015399;3688.05263;0;651;0.030141869;AK
144;2;1999;3;Alaska;26091;NA;NA;NA;626371;18982;279143;280254;284881;2384935437;0;652;1999.5;0;41654.22729;10.16934571;10.63715814;NA;NA;0.445651219;0.447424929;0.454811925;0.449296024;3807.54447;0;652;0.030304724;AK
145;2;1999;4;Alaska;26794.5;NA;NA;NA;627167;18970;270995;264455;261661;2354951437;0;682;1999.75;0;42723.07057;10.19595192;10.66249435;NA;NA;0.432093844;0.421666;0.417211046;0.423656963;3754.903298;0;682;0.030247127;AK
146;2;2000;1;Alaska;27498;NA;NA;NA;627963;19036;254527;260533;264650;2276117931;0;674;2000;0;43789.20414;10.22186855;10.68714259;NA;NA;0.405321651;0.414885909;0.421442028;0.413883196;3624.605161;0;674;0.030313888;AK
147;2;2000;2;Alaska;27360.25;NA;NA;NA;629400.75;18853;269609;282075;288200;2437417726;0;670;2000.25;0;43470.31681;10.21684651;10.67983361;NA;NA;0.428358244;0.448164385;0.457895864;0.444806164;3872.600606;0;670;0.029953889;AK
148;2;2000;3;Alaska;27222.5;NA;NA;NA;630838.5;18996;287139;288501;292259;2541584930;0;676;2000.5;0;43152.88303;10.21179912;10.67250451;NA;NA;0.45517038;0.457329412;0.463286562;0.458595451;4028.89952;0;676;0.030112303;AK
149;2;2000;4;Alaska;27084.75;NA;NA;NA;632276.25;18982;278451;270013;268734;2434996004;0;688;2000.75;0;42836.89289;10.20672612;10.66515499;NA;NA;0.440394527;0.427049094;0.425026244;0.430823289;3851.15842;0;688;0.030021688;AK
150;2;2001;1;Alaska;26947;NA;NA;NA;633714;19057;261902;269295;272105;2377749676;1528839080;683;2001;0;42522.33657;10.20162725;10.65778478;NA;NA;0.41328107;0.424947216;0.429381393;0.42253656;3752.086392;2412.506399;683;0.030071925;AK
151;2;2001;2;Alaska;27637.25;NA;NA;NA;635869.75;19232;277190;289500;298491;2599031271;1302260315;693;2001.25;0;43463.69677;10.22691978;10.67968131;NA;NA;0.435922608;0.455281919;0.469421607;0.453542045;4087.36423;2047.998533;693;0.030245188;AK
152;2;2001;3;Alaska;28327.5;NA;NA;NA;638025.5;19433;294978;297294;300062;2677134051;1098396874;692;2001.5;0;44398.69566;10.25158834;10.70096537;NA;NA;0.462329484;0.465959433;0.470297817;0.466195578;4195.967169;1721.556386;692;0.03045803;AK
153;2;2001;4;Alaska;29017.75;NA;NA;NA;640181.25;19424;286381;276080;273121;2583377052;639805278;713;2001.75;0;45327.39751;10.27566299;10.72166693;NA;NA;0.447343623;0.431252868;0.426630739;0.435075744;4035.38381;999.4127101;713;0.030341407;AK
154;2;2002;1;Alaska;29708;3219.141524;NA;NA;642337;18809;265556;274304;277355;2489085459;1601052715;703;2002;0;46249.86572;10.29917165;10.74181384;NA;NA;0.413421615;0.427040634;0.431790478;0.424084242;3875.046057;2492.54319;703;0.029282137;AK
155;2;2002;2;Alaska;30133.5;3219.141524;NA;NA;643856.25;19080;280272;291690;299892;2671420809;1337180683;707;2002.25;0;46801.59585;10.31339279;10.75367258;NA;NA;0.435302135;0.453035907;0.465774775;0.451370939;4149.095095;2076.831099;707;0.029633944;AK
156;2;2002;3;Alaska;30559;3219.141524;NA;NA;645375.5;19182;300139;301428;303818;2778916493;1120260382;708;2002.5;0;47350.72837;10.32741452;10.76533748;NA;NA;0.465061038;0.467058325;0.470761595;0.467626986;4305.890901;1735.827254;708;0.029722231;AK
157;2;2002;4;Alaska;30984.5;3219.141524;NA;NA;646894.75;19196;290981;281668;279674;2726529050;663390538;738;2002.75;0;47897.28159;10.34124236;10.77681403;NA;NA;0.449811967;0.435415498;0.43233308;0.439186849;4214.795452;1025.499957;738;0.02967407;AK
158;2;2003;1;Alaska;31410;NA;NA;NA;648414;19082;273080;279154;282310;2556658492;1631772672;707;2003;0;48441.27363;10.35488159;10.78810749;NA;NA;0.421150685;0.430518157;0.435385417;0.429018086;3942.941534;2516.559902;707;0.029428729;AK
159;2;2003;2;Alaska;32554.5;NA;NA;NA;651132;19414;284163;298308;305828;2783129879;1393588477;723;2003.25;0;49996.77485;10.39067089;10.81971378;NA;NA;0.436413815;0.458137521;0.469686638;0.454745991;4274.294427;2140.254936;723;0.029815767;AK
160;2;2003;3;Alaska;33699;NA;NA;NA;653850;19763;304107;305605;308414;2904066985;1164769644;730;2003.5;0;51539.34389;10.42522344;10.85010075;NA;NA;0.465102088;0.467393133;0.471689225;0.468061482;4441.488086;1781.401918;730;0.030225587;AK
161;2;2003;4;Alaska;34843.5;NA;NA;NA;656568;19901;293766;284403;282426;2787124689;685294371;747;2003.75;0;53069.14135;10.45862189;10.8793509;NA;NA;0.447426618;0.4331661;0.430154988;0.436915902;4244.990144;1043.752317;747;0.030310646;AK
162;2;2004;1;Alaska;35988;3578.377644;4436.563;1665.378;659286;19788;277321;280481;284708;2675733572;1704170855;733;2004;0;54586.32521;10.49094083;10.90753868;6729.345079;2526.032708;0.420638388;0.425431452;0.431842933;0.425970924;4058.53237;2584.873416;733;0.030014288;AK
163;2;2004;2;Alaska;36370.25;3578.377644;4436.563;1665.378;661201;20060;289480;301197;306941;2859521067;1446553890;735;2004.25;0;55006.34452;10.50150641;10.91520381;6709.855248;2518.716699;0.43780938;0.455530164;0.464217386;0.452518977;4324.737965;2187.767245;735;0.030338732;AK
164;2;2004;3;Alaska;36752.5;3578.377644;4436.563;1665.378;663116;20315;311524;312017;314472;3070008274;1256494256;755;2004.5;0;55423.93789;10.51196153;10.92276687;6690.477986;2511.442945;0.469788091;0.470531551;0.474233769;0.471517804;4629.670034;1894.833266;755;0.030635666;AK
165;2;2004;4;Alaska;37134.75;3578.377644;4436.563;1665.378;665031;20138;299559;289892;287912;2968486944;724581797;781;2004.75;0;55839.1263;10.52230847;10.93023009;6671.212319;2504.211082;0.450443664;0.435907499;0.432930194;0.439760452;4463.68206;1089.545896;781;0.030281295;AK
166;2;2005;1;Alaska;37517;4401.922066;5563.36;1708.171;666946;20223;283642;287169;290491;2772323478;1768733883;743;2005;0;56251.93044;10.53254944;10.93759564;8341.544893;2561.183364;0.425284806;0.43057309;0.435554003;0.430470633;4156.743541;2651.989641;743;0.030321795;AK
167;2;2005;2;Alaska;38907;4401.922066;5563.36;1708.171;669035;20427;295110;307620;315061;3008471442;1553285829;756;2005.25;0;58153.90824;10.56892946;10.97084837;8315.499189;2553.186306;0.441097999;0.459796573;0.470918562;0.457271045;4496.732521;2321.680972;756;0.030532035;AK
168;2;2005;3;Alaska;40691;4401.922066;5563.36;1708.171;671124;20739;318128;320290;320398;3312021656;1359743284;797;2005.5;0;60631.12033;10.61376222;11.01256358;8289.61563;2545.239032;0.474022684;0.477244146;0.47740507;0.476223967;4935.036828;2026.068631;797;0.03090189;AK
169;2;2005;4;Alaska;43138;4401.922066;5563.36;1708.171;673213;20622;303309;295437;291308;3065566632;754596384;795;2005.75;0;64077.78816;10.67215956;11.06785306;8263.892706;2537.341079;0.450539428;0.438846249;0.432712975;0.440699551;4553.635524;1120.888016;795;0.030632207;AK
170;2;2006;1;Alaska;42872;5410.590189;6764.232;1852.795;675302;20427;286738;292082;296593;2997530933;1944631955;790;2006;0;63485.67012;10.66597421;11.05856949;10016.60294;2743.65395;0.424607065;0.432520561;0.439200535;0.432109387;4438.800615;2879.647854;790;0.030248689;AK
171;2;2006;2;Alaska;44653;5410.590189;6764.232;1852.795;676551.5;20786;301322;313864;327357;3219264525;1628174837;788;2006.25;0;66000.88833;10.70667677;11.09742348;9998.103618;2738.586789;0.445379251;0.463917381;0.483861169;0.464385934;4758.343637;2406.579303;788;0.030723456;AK
172;2;2006;3;Alaska;45349;5410.590189;6764.232;1852.795;677801;21029;322869;324107;324904;3358647192;1348173800;797;2006.5;0;66906.0683;10.7221434;11.11104495;9979.6725;2733.53831;0.476347778;0.478174272;0.479350134;0.477957395;4955.211326;1989.040736;797;0.03102533;AK
173;2;2006;4;Alaska;45840;5410.590189;6764.232;1852.795;679050.5;20948;305842;299581;296388;3268408867;803558300;836;2006.75;0;67506.02496;10.73291235;11.11997213;9961.30921;2728.50841;0.450396546;0.441176319;0.436474165;0.442682343;4813.204419;1183.35573;836;0.030848957;AK
174;2;2007;1;Alaska;46658;7269;8293.106;2139.833;680300;20792;291419;297247;299939;3201646224;2086250776;831;2007;0;68584.44804;10.75059968;11.13582108;12190.36601;3145.425548;0.428368367;0.436935176;0.440892253;0.435398599;4706.226994;3066.662908;831;0.030562987;AK
175;2;2007;2;Alaska;48964;7269;8293.106;2139.833;682088.75;21046;304670;317271;326065;3425171560;1718559903;834;2007.25;0;71785.37984;10.79884061;11.18143611;12158.39728;3137.176797;0.446672079;0.465146214;0.478038965;0.463285753;5021.592219;2519.554681;834;0.030855222;AK
176;2;2007;3;Alaska;49866;7269;8293.106;2139.833;683877.5;21082;324805;329243;327396;3575129258;1427284169;841;2007.5;0;72916.56766;10.81709469;11.19707116;12126.59577;3128.971197;0.474946171;0.481435637;0.478734861;0.478372223;5227.733414;2087.046538;841;0.030827158;AK
177;2;2007;4;Alaska;51298;7269;8293.106;2139.833;685666.25;20996;310015;302445;299199;3464885061;843595266;877;2007.75;0;74814.82427;10.84540704;11.22277133;12094.96019;3120.808411;0.452136881;0.441096525;0.436362443;0.443198616;5053.311376;1230.329283;877;0.030621312;AK
178;2;2008;1;Alaska;52981;14609;13991.75;2224.983;687455;21017;294589;300661;303131;3369106947;2206432269;865;2008;0;77068.3172;10.87768864;11.25244754;20352.96856;3236.550756;0.42852114;0.437353718;0.44094668;0.435607179;4900.839978;3209.566108;865;0.030572183;AK
179;2;2008;2;Alaska;56566;14609;13991.75;2224.983;690315;21381;307627;323619;330993;3584054427;1793897325;860;2008.25;0;81942.3017;10.94316338;11.31377064;20268.64547;3223.141609;0.445632791;0.468799027;0.479481106;0.464637641;5191.911558;2598.664849;860;0.030972817;AK
180;2;2008;3;Alaska;58266;14609;13991.75;2224.983;693175;21744;331958;334462;332308;3776160583;1503325796;873;2008.5;0;84056.69564;10.97277401;11.3392468;20185.01821;3209.843113;0.47889494;0.482507303;0.479399863;0.480267369;5447.629506;2168.753628;873;0.031368702;AK
181;2;2008;4;Alaska;54032;14609;13991.75;2224.983;696035;21226;313907;306247;303921;3712398588;891695818;927;2008.75;0;77628.28019;10.89733174;11.25968708;20102.0782;3196.653904;0.450993125;0.439987932;0.436646146;0.442542401;5333.637803;1281.107729;927;0.030495593;AK
